,NetworkX blossom w/ self-loops,blossom w/ self-loops,blossom,argmax,Mfold w/ matrix as parameters,Mfold w/ matrix as constrains
60,0.21502900123596191,0.14793825149536133,0.023099819819132488,0.00619816780090332,0.05215922991434733,0.3075856367746989
60,0.21845459938049316,0.15027666091918945,0.022992054621378582,0.00015195210774739584,0.04945985476175944,0.22366460164388022
61,0.23795016606648764,0.15537500381469727,0.026186307271321613,0.00015083948771158853,0.050613959630330406,0.2586636543273926
63,0.250637690226237,0.16940093040466309,0.02943309148152669,0.0001567999521891276,0.057422240575154625,0.2745222250620524
65,0.2672789891560872,0.1792905330657959,0.03244137763977051,0.00016220410664876303,0.06803568204243977,0.30750370025634766
67,0.31519166628519696,0.2010773022969564,0.03335491816202799,0.0001694361368815104,0.0737310250600179,0.3627670605977376
70,0.3440864086151123,0.23169358571370444,0.0358280340830485,0.00017682711283365885,0.08146142959594727,0.49894046783447266
73,0.39083083470662433,0.25980369249979657,0.04429093996683756,0.00018405914306640625,0.09253915150960286,0.5531094074249268
77,0.46498894691467285,0.30705801645914715,0.051596641540527344,0.00018994013468424478,0.11005242665608723,0.5509225527445475
81,0.5297556718190511,0.3599979082743327,0.059111595153808594,0.0002006689707438151,0.13492314020792642,0.7327012221018473
86,0.6374742190043131,0.4276299476623535,0.06635069847106934,0.00021632512410481772,0.16851131121317545,0.9152840773264567
91,0.7648407618204752,0.4922793706258138,0.08239658673604329,0.00022832552591959635,0.22044746081034342,1.1488707065582275
96,0.894895871480306,0.5876362323760986,0.08800339698791504,0.00023865699768066406,0.25073568026224774,1.26142414410909
102,1.041007121404012,0.695176919301351,0.10631616910298665,0.0002579689025878906,0.3388705253601074,2.0063420136769614
108,1.25669527053833,0.8234997590382894,0.1257335344950358,0.00027688344319661457,0.37151392300923664,2.6400683720906577
115,1.5192573070526123,0.9951806863149008,0.15718444188435873,0.00028324127197265625,0.5071317354838053,3.4757867654164634
122,1.7921005884806316,1.1896247863769531,0.18122967084248862,0.0003116925557454427,0.6323026021321615,3.8659493923187256
129,2.1860694885253906,1.4008325735727947,0.22105876604715982,0.0003281434377034505,0.7263495922088623,4.727753480275472
137,2.555757443110148,1.6872803370157878,0.25963521003723145,0.00035270055135091144,0.8719515005747477,5.940882126490275
146,3.172866185506185,2.062469720840454,0.30715171496073407,0.00036915143330891925,1.198581616083781,7.809736887613933
155,3.814309994379679,2.4304987589518228,0.37444162368774414,0.0003879070281982422,1.4642295837402344,9.398388306299845
164,4.450917561848958,2.941361665725708,0.4253814220428467,0.00041445096333821613,1.8568746248881023,13.029678185780844
174,5.449456850687663,3.4781606992085776,0.5166435241699219,0.0004448890686035156,2.344865322113037,16.276267925898235
184,6.493425210316976,4.075976610183716,0.6020301977793375,0.0004904270172119141,3.0272571245829263,19.24882427851359
195,7.818346977233887,4.9573713938395185,0.729719320933024,0.0005126794179280599,3.5468141237894693,23.03853964805603
206,9.349474350611368,5.748611052831014,0.8268109957377116,0.0005656083424886068,4.303020477294922,30.15526008605957
217,10.95071784655253,6.814621925354004,1.0035800139109294,0.0005781650543212891,5.551170905431111,34.97448492050171
229,12.994829336802164,8.170998334884644,1.1532076994578044,0.0006342728932698568,6.363149404525757,50.61407542228699
241,15.275121847788492,9.311729749043783,1.354883352915446,0.0006570021311442057,8.054014205932617,57.36946368217468
254,17.872264941533405,10.899449904759726,1.5659197966257732,0.0006921291351318359,9.575037399927774,73.91136574745178
267,20.95808259646098,12.721675316492716,1.855995496114095,0.0007303555806477865,12.474388599395752,99.56822856267293
281,24.522563219070435,14.808436234792074,2.149315277735392,0.0008100668589274088,13.650722424189249,105.02181522051494
295,28.540790875752766,17.305851856867474,2.5167814095815024,0.0008250077565511068,17.449769099553425,129.08443093299866
309,32.45255732536316,19.761064926783245,2.916320244471232,0.0009210109710693359,20.274877627690632,160.58463867505392
324,38.43479633331299,22.689975659052532,3.2582295735677085,0.001043876012166341,25.15709654490153,201.90290641784668
339,43.92203799883524,26.685630480448406,3.7704304854075112,0.000986337661743164,29.352675199508667,241.25656040509543
355,49.80970605214437,30.479063590367634,4.369351466496785,0.0010488033294677734,35.78109439214071,295.7741618156433
371,57.161622762680054,34.235835790634155,5.028748432795207,0.0011625289916992188,41.96123647689819,350.97015261650085
388,66.24742984771729,39.34829179445902,5.668577591578166,0.0012319087982177734,52.651849587758385,392.5922056833903
405,73.92297538121541,45.1076930363973,6.577415704727173,0.0013086001078287761,60.319340546925865,521.9742592175802
423,86.13676420847575,50.69160485267639,7.6148788134257,0.0014011065165201824,72.15807271003723,562.0732067426046
441,96.90473127365112,58.12789384524027,8.48175342877706,0.0014616648356119792,81.43153071403503,654.3575479984283
459,109.44932866096497,66.56048766771953,9.509329239527384,0.001457532246907552,99.15168730417888,811.2064914703369
478,124.82028039296468,74.04962491989136,10.568632364273071,0.0016318957010904949,113.63770802815755,991.5060585339864
497,139.83046301205954,82.22223114967346,12.090542713801065,0.0016574859619140625,140.83621708552042,1119.9737671216328
517,160.6681705315908,93.28209066390991,13.524583339691162,0.0017316341400146484,158.32766238848367,1314.7661314805348
537,179.1093955039978,104.20830186208089,15.371468861897787,0.0018569628397623699,177.89662114779154,1428.817886352539
557,202.44083110491434,117.57389036814372,17.192429939905804,0.0019420782725016277,204.0280696551005,1635.9092109998066
578,223.7615410486857,132.51104974746704,18.838841199874878,0.002044518788655599,251.2579263051351,2038.659783442815
600,250.6759263674418,146.4657390912374,21.253640015920002,0.0021626154581705728,276.8471086025238,2372.090744415919
